time,Volume,Vol.Snow,Vol.Blue.Ice,Vol.White.Ice,Tot.Inflow.Vol,Tot.Outflow.Vol,Overflow.Vol,Evaporation,Rain,Local.Runoff,Snowfall,Lake.Level,Surface.Area,Blue.Ice.Thickness,Snow.Thickness,Snow.Density,White.Ice.Thickness,Albedo,Max.Temp,Min.Temp,Surface.Temp,Daily.Qsw,Daily.Qe,Daily.Qh,Daily.Qlw,Light,Benthic.Light,Surface.Wave.Height,Surface.Wave.Length,Surface.Wave.Period,LakeNumber,Max.dT.dz,CD,CHE,z.L,date_time,Daily.Qn
1995-01-18 00:00:00,3789719.605,-9.344904,54131.69549,0,0,0,0,-126.600416,0,0,0,19.848436,363933.3504,0.162204,-5.10E-05,500,0,0.318491,4.117334,1.27405,1.27405,20.327957,-9.876364,-0.00033,-22.6587,0,0,0.027254,0.662702,0.6515,86.598393,0.302549,0.0013,0.0013,0,1/18/1995,7.545951
1995-01-19 00:00:00,3787388.064,-9.342071,56369.53582,0,0,0,0,-77.767953,0,0,0,19.842026,363823.0454,0.16896,-5.10E-05,500,0,0.318481,4.10929,1.616998,1.616998,58.016765,-6.06868,-0.000157,-65.552125,0,0,0.027254,0.662702,0.6515,390.214047,0.294832,0.0013,0.0013,0,1/19/1995,-1.466523
1995-01-20 00:00:00,3784542.69,-9.338615,59128.79493,0,0,0,0,-64.826916,0,0,0,19.834204,363688.431,0.177297,-5.10E-05,500,0,0.322418,4.1137,1.85403,1.85403,54.732731,-5.060689,-0.000499,-79.557151,0,0,0.027254,0.662702,0.6515,266.455421,0.294832,0.0013,0.0013,0,1/20/1995,-19.763232
1995-01-21 00:00:00,3783532.477,-3.026643,59989.60188,0,0,0,0,-144.380555,0,0,0.003491,19.831426,363640.6379,0.179901,-1.70E-05,500,0,0.327059,4.115917,1.535084,1.535084,36.194129,-11.272496,-0.000512,-41.658744,0,0,0.027254,0.662702,0.6515,118.950263,0.294832,0.0013,0.0013,0,1/21/1995,5.808393
1995-01-22 00:00:00,3782173.518,-7.195944,61164.96774,0,0,0,0,-179.708952,0,0,0.160729,19.82769,363576.3457,0.183458,-4.00E-05,500,0,0.328465,4.116039,1.368773,1.368773,18.360669,-14.033238,-0.000659,-31.168221,0,0,0.027254,0.662702,0.6515,128.501535,0.294832,0.0013,0.0013,0,1/22/1995,1.226345
1995-01-23 00:00:00,3781362.284,-7.195184,61799.18255,0,0,0,0,-170.091713,0,0,0,19.82546,363537.9662,0.18538,-4.00E-05,500,0,0.330351,4.116996,1.154816,1.154816,26.86402,-13.283643,-0.000745,-26.810559,0,0,0.027254,0.662702,0.6515,234.371824,0.294832,0.0013,0.0013,0,1/23/1995,13.337849
1995-01-24 00:00:00,3780343.266,-7.19423,62719.68565,0,0,0,0,-89.583487,0,0,0,19.822659,363489.7566,0.188167,-4.00E-05,500,0,0.331355,4.120215,1.109564,1.109564,48.496801,-6.997124,-0.000814,-44.638475,0,0,0.027254,0.662702,0.6515,694.79949,0.294832,0.0013,0.0013,0,1/24/1995,10.856264
1995-01-25 00:00:00,3776612.541,-7.190737,66363.39685,0,0,0,0,-52.094074,0,0,0,19.812402,363313.2563,0.199195,-4.00E-05,500,0,0.332793,4.124906,1.855218,1.855218,62.482669,-4.070904,-0.000733,-88.232418,0,0,0.027254,0.662702,0.6515,649.747477,0.294832,0.0013,0.0013,0,1/25/1995,-21.678112
1995-01-26 00:00:00,3772608.157,-7.186987,70271.60205,0,0,0,0,-54.794953,0,0,0,19.801393,363123.8093,0.211036,-4.00E-05,500,0,0.338288,4.129467,2.35059,2.35059,62.921478,-4.284199,-0.000735,-102.895131,0,0,0.027254,0.662702,0.6515,573.661003,0.294832,0.0013,0.0013,0,1/26/1995,-35.688719
1995-01-27 00:00:00,3769251.53,-7.183831,73537.61312,0,0,0,0,-65.664823,0,0,0,19.792129,362964.3479,0.220941,-4.00E-05,500,0,0.34387,4.13389,2.480453,2.480453,63.419569,-5.136326,-0.000652,-100.97189,0,0,0.027254,0.662702,0.6515,557.783867,0.294832,0.0013,0.0013,0,1/27/1995,-32.415343
1995-01-28 00:00:00,3767217.082,-7.181917,75518.84604,0,0,0,0,-38.061152,0,0,0,19.78651,362867.6274,0.226954,-4.00E-05,500,0,0.348318,4.138051,2.190505,2.190505,62.393704,-2.977951,-0.000389,-87.721988,0,0,0.027254,0.662702,0.6515,285.738708,0.294832,0.0013,0.0013,0,1/28/1995,-22.349944
1995-01-29 00:00:00,3764947.224,-7.179781,77725.86917,0,0,0,0,-44.638944,0,0,0,19.780241,362759.7152,0.233656,-4.00E-05,500,0,0.350928,4.142331,2.066743,2.066743,59.976418,-3.493644,-0.000534,-85.225773,0,0,0.027254,0.662702,0.6515,1091.315189,0.276726,0.0013,0.0013,0,1/29/1995,-21.755177
1995-01-30 00:00:00,3764293.809,-7.179166,78327.37296,0,0,0,0,-46.427467,0,0,0,19.778437,362728.651,0.235485,-4.00E-05,500,0,0.353763,4.145516,1.501638,1.501638,44.268063,-3.633933,-0.000541,-54.652702,0,0,0.027254,0.662702,0.6515,331.933289,0.276726,0.0013,0.0013,0,1/30/1995,-6.750165
1995-01-31 00:00:00,3763728.831,-7.178635,78839.00333,0,0,0,0,-48.498989,0,0,0,19.776876,362701.7911,0.23704,-4.00E-05,500,0,0.354523,4.150637,1.234839,1.234839,60.614512,-3.796355,-0.000322,-53.669048,0,0,0.027254,0.662702,0.6515,50.806965,0.276726,0.0013,0.0013,0,1/31/1995,10.742141
1995-02-01 00:00:00,3761893.506,-7.176908,80639.7306,0,0,0,0,-18.284512,0,0,0,19.771808,362614.5372,0.242513,-4.00E-05,500,0,0.355166,4.156175,1.365616,1.365616,65.043979,-1.431601,6.20E-05,-74.009514,0,0,0.027254,0.662702,0.6515,51.040913,0.276726,0.0013,0.0013,0,2/1/1995,-7.533996
1995-02-02 00:00:00,3761955.505,-7.176966,80513.93486,0,0,0,0,-64.367989,0,0,0,19.771979,362617.4848,0.242132,-4.00E-05,500,0,0.357107,4.158777,0.88795,0.88795,41.570172,-5.039704,-0.000241,-33.788838,0,0,0.027254,0.662702,0.6515,295.37893,0.276726,0.0013,0.0013,0,2/2/1995,12.821279
1995-02-03 00:00:00,3761810.242,-7.176829,80611.26759,0,0,0,0,-46.603879,0,0,0,19.771578,362610.5788,0.24243,-4.00E-05,500,0,0.357243,4.162788,0.67586,0.67586,53.638726,-3.356443,-0.000644,-39.597942,0,0,0.027254,0.662702,0.6515,471.005374,0.276726,0.0013,0.0013,0,2/3/1995,17.397871
1995-02-04 00:00:00,3758985.001,-7.174171,83335.04372,0,0,0,0,-74.559465,0,0,0,19.763775,362476.2629,0.250714,-4.00E-05,500,0,0.357363,4.163145,1.180312,1.180312,24.413735,-5.839922,-0.000383,-54.474578,0,0,0.027254,0.662702,0.6515,35.851203,0.276726,0.0013,0.0013,0,2/4/1995,-24.220538
1995-02-05 00:00:00,3757356.018,-7.172638,84694.83718,0,0,0,0,-252.770403,0,0,0,19.759276,362398.8188,0.25486,-4.00E-05,500,0,0.360656,4.167384,1.317976,1.317976,57.082676,-19.802647,-0.001004,-46.423763,0.787165,0,0.027254,0.662702,0.6515,41.152872,0.276726,0.0013,0.0013,0,2/5/1995,30.462564
1995-02-06 00:00:00,3752381.753,-7.167958,89485.69617,0,0,0,0,-129.223123,0,0,0,19.745538,362162.3353,0.269452,-4.00E-05,500,0,0.362267,4.173156,2.330821,2.330821,71.433626,-10.130264,-0.001293,-111.289233,1.911254,0,0.027254,0.662702,0.6515,68.357113,0.276726,0.0013,0.0013,0,2/6/1995,-29.72405
1995-02-07 00:00:00,3748919.784,-7.1647,92816.14932,0,0,0,0,-90.093854,0,0,0,19.735977,361997.7485,0.279607,-4.00E-05,500,0,0.367758,4.178696,2.476405,2.476405,70.88891,-7.065991,-0.001168,-107.543702,2.927455,0,0.027254,0.662702,0.6515,121.139893,0.276726,0.0013,0.0013,0,2/7/1995,-29.587633
1995-02-08 00:00:00,3747383.238,-2.503543,94143.64099,0,0,0,0,-192.198661,0,0,0.019982,19.731733,361924.699,0.283663,-1.40E-05,500,0,0.371426,4.180558,1.982824,1.982824,52.534708,-15.077035,-0.001232,-65.059031,3.567102,0,0.027254,0.662702,0.6515,40.107955,0.299659,0.0013,0.0013,0,2/8/1995,2.553944
1995-02-09 00:00:00,3744099.06,-2.502463,97282.25928,0,0,0,0,-102.125853,0,0,0,19.722663,361768.5646,0.293247,-1.40E-05,500,0,0.372859,4.359316,2.194145,2.194145,71.629357,-8.014726,-0.001018,-102.072206,4.715837,0,0.027254,0.662702,0.6515,48.17044,0.259228,0.0013,0.0013,0,2/9/1995,-22.427105
1995-02-10 00:00:00,3745051.544,-2.502776,96200.42793,0,0,0,0,-142.246529,0,0,0,19.725293,361813.847,0.28995,-1.40E-05,500,0,0.375,4.496588,1.099064,1.099064,53.482722,-9.415517,-0.000699,-37.523376,4.938987,0,0.027254,0.662702,0.6515,214.259906,0.259228,0.0013,0.0013,0,2/10/1995,25.375562
1995-02-11 00:00:00,3744448.406,-2.502578,96626.33258,0,0,0,0,-169.094797,0,0,0,19.723627,361785.173,0.291256,-1.40E-05,500,0,0.375019,4.67078,1.021292,1.021292,67.581701,-13.269767,-0.000548,-44.927816,6.145842,0,0.027254,0.662702,0.6515,32.410641,0.259228,0.0013,0.0013,0,2/11/1995,35.9242
1995-02-12 00:00:00,3739718.234,-2.501022,101049.6191,0,0,0,0,-239.964023,0,0,0,19.710564,361560.294,0.304779,-1.40E-05,500,0,0.375493,4.810664,2.075467,2.075467,56.083203,-18.842964,-0.001948,-89.310815,5.337572,0,0.027254,0.662702,0.6515,41.053017,0.259228,0.0013,0.0013,0,2/12/1995,-14.3827
1995-02-13 00:00:00,3736648.63,-2.500013,103919.3727,0,0,0,0,-153.434393,0,0,0,19.702086,361414.3608,0.313561,-1.40E-05,500,0,0.380039,4.938782,2.165824,2.165824,52.609579,-12.053165,-0.001545,-84.90389,6.216392,0,0.027254,0.662702,0.6515,71.285536,0.259228,0.0013,0.0013,0,2/13/1995,-20.239601
1995-02-14 00:00:00,3734054.794,-2.499157,106293.3769,0,0,0,0,-187.049466,0,0,0,19.694899,361290.6164,0.320834,-1.40E-05,500,0,0.3829,5.074999,2.081001,2.081001,56.973709,-14.698858,-0.001416,-79.923627,7.540079,0,0.027254,0.662702,0.6515,51.751224,0.259228,0.0013,0.0013,0,2/14/1995,-8.249644
1995-02-15 00:00:00,3731387.366,-2.498275,108840.0143,0,0,0,0,-88.800279,0,0,0,19.687498,361163.1796,0.328636,-1.40E-05,500,0,0.385218,5.26101,2.047957,2.047957,79.216294,-6.980631,-0.001167,-102.663843,10.423358,0,0.027254,0.662702,0.6515,135.981453,0.259228,0.0013,0.0013,0,2/15/1995,-16.465751
1995-02-16 00:00:00,3731311.365,-2.49825,108784.1247,0,0,0,0,-130.956257,0,0,0,19.687287,361159.5486,0.328471,-1.40E-05,500,0,0.387493,5.329879,1.222872,1.222872,29.873799,-10.294635,-0.000749,-32.603302,6.975492,0,0.027254,0.662702,0.6515,59.859459,0.259228,0.0013,0.0013,0,2/16/1995,7.565881
1995-02-17 00:00:00,3728704.147,-2.497389,111308.4291,0,0,0,0,-49.771675,0,0,0,19.680053,361034.9883,0.336209,-1.40E-05,500,0,0.387603,5.499331,1.534123,1.534123,73.659778,-3.913963,-0.000631,-92.384883,9.62907,0,0.027254,0.662702,0.6515,241.686747,0.259228,0.0013,0.0013,0,2/17/1995,-14.810511
1995-02-18 00:00:00,3728476.652,-2.497314,111457.2434,0,0,0,0,-75.710388,0,0,0,19.679422,361024.1197,0.336669,-1.40E-05,500,0,0.389973,5.654605,0.983653,0.983653,67.926706,-5.258766,-0.000466,-59.221281,11.108707,0,0.027254,0.662702,0.6515,822.745481,0.259228,0.0013,0.0013,0,2/18/1995,13.964657
1995-02-19 00:00:00,3729438.624,-2.497631,110471.1837,0,0,0,0,-36.609129,0,0,0,19.682091,361070.0781,0.333648,-1.40E-05,500,0,0.389186,5.819943,0.431287,0.431287,72.107602,-1.002446,-7.00E-06,-44.641368,12.377314,0,0.027254,0.662702,0.6515,101.567299,0.259228,0.0013,0.0013,0,2/19/1995,28.468687
1995-02-20 00:00:00,3728577.05,-2.497347,111315.1345,0,0,0,0,-6.418936,0,0,0,19.679701,361028.9162,0.336235,-1.40E-05,500,0,0.389194,6.007172,0.580852,0.580852,81.809571,-0.504783,0.000302,-67.843168,14.614295,0,0.027254,0.662702,0.6515,175.934063,0.259228,0.0013,0.0013,0,2/20/1995,14.470884
1995-02-21 00:00:00,3729029.799,-2.497496,110799.8962,0,0,0,0,-68.401764,0,0,0,19.680957,361050.5464,0.334659,-1.40E-05,500,0,0.389442,6.118938,0.309551,0.309551,49.316196,-3.607753,1.50E-05,-28.548295,8.015068,0,0.027254,0.662702,0.6515,34.57981,0.259228,0.0013,0.0013,0,2/21/1995,24.375639
1995-02-22 00:00:00,3727584.905,-2.497019,112139.2586,0,0,0,0,-86.489752,0,0,0,19.676948,360981.5163,0.338769,-1.40E-05,500,0,0.389502,6.27917,0.645571,0.645571,70.857661,-6.802421,-0.000534,-62.182504,14.676904,0,0.027254,0.662702,0.6515,114.32759,0.259228,0.0013,0.0013,0,2/22/1995,15.478112
1995-02-23 00:00:00,3727401.376,-2.496958,112287.2221,0,0,0,0,-33.112518,0,0,0,19.676439,360972.7482,0.339224,-1.40E-05,500,0,0.390747,6.464565,0.484314,0.484314,82.00783,-2.467665,-0.000142,-59.980045,14.557438,0,0.027254,0.662702,0.6515,682.166321,0.259228,0.0013,0.0013,0,2/23/1995,24.495592
1995-02-24 00:00:00,3726221.818,-2.496568,113404.7582,0,0,0,0,-46.032545,0,0,0,19.673166,360916.3946,0.342654,-1.40E-05,500,0,0.390884,6.584433,0.675181,0.675181,54.031453,-3.621114,0.000206,-52.304558,14.598604,0,0.027254,0.662702,0.6515,62.976177,0.259228,0.0013,0.0013,0,2/24/1995,5.347803
1995-02-25 00:00:00,3725902.954,-2.496463,113579.7567,0,0,0,0,-139.472453,0,0,0,19.672281,360901.1608,0.343197,-1.40E-05,500,0,0.391912,6.726641,0.553993,0.553993,64.13528,-8.973224,-0.000578,-45.542373,13.262224,0,0.027254,0.662702,0.6515,524.441867,0.259228,0.0013,0.0013,0,2/25/1995,27.566709
1995-02-26 00:00:00,3725433.973,-1.742839,113920.8524,0,0,0,0,-123.140496,0,0,0.005197,19.67098,360878.7552,0.344249,-1.00E-05,500,0,0.392074,6.840393,0.507244,0.507244,51.750444,-9.68776,-0.000608,-35.798092,17.434343,0,0.027254,0.662702,0.6515,133.413542,0.259228,0.0013,0.0013,0,2/26/1995,25.64072
1995-02-27 00:00:00,3724838.558,-4.568957,114332.2111,0,0,0,0,-180.622926,0,0,0.316852,19.669328,360850.3091,0.345519,-2.50E-05,500,0,0.392387,6.95479,0.488216,0.488216,52.328801,-14.211162,-0.001043,-33.692397,12.738426,0,0.027254,0.662702,0.6515,324.808314,0.259228,0.0013,0.0013,0,2/27/1995,32.848609
1995-02-28 00:00:00,3725671.523,-4.569461,113428.6768,0,0,0,0,-82.15723,0,0,0,19.671639,360890.1041,0.342751,-2.50E-05,500,0,0.391803,7.138541,0.154302,0.154302,82.34802,-5.720797,-0.000574,-40.519964,22.565532,0,0.027254,0.662702,0.6515,263.454345,0.259228,0.0013,0.0013,0,2/28/1995,47.549427
1995-03-01 00:00:00,3724227.434,-4.568587,114755.8889,0,0,0,0,-96.677906,0,0,0,19.667633,360821.1125,0.346828,-2.50E-05,500,0,0.391941,7.231001,0.538773,0.538773,42.973798,-7.6071,-0.000718,-42.097251,12.613175,0,0.027254,0.662702,0.6515,143.878468,0.259228,0.0013,0.0013,0,3/1/1995,8.484365
1995-03-02 00:00:00,3725880.644,-4.569587,112940.3096,0,0,0,0,-185.061397,0,0,0,19.672219,360900.0949,0.341266,-2.50E-05,500,0,0.391551,4.929688,4.174679,4.929688,83.376901,-14.558366,-0.001164,-67.004356,22.842246,0,0.027254,0.662702,0.6515,988.49724,0.267596,0.0013,0.0013,0,3/2/1995,30.932075
1995-03-03 00:00:00,3727458.631,-4.570542,111281.4992,0,0,0,0,-101.927417,0,0,0,19.676598,360975.4835,0.336183,-2.50E-05,500,0,0.389962,4.702408,4.176944,4.702408,107.284873,-8.016727,-0.000991,-108.007382,26.638108,0,0.027254,0.662702,0.6515,891.618785,0.282889,0.0013,0.0013,0,3/3/1995,7.295209
1995-03-04 00:00:00,3730324.889,-4.572276,108357.467,0,0,0,0,-94.385839,0,0,0,19.68455,361112.4196,0.327225,-2.50E-05,500,0,0.387416,4.479465,4.178847,4.479465,99.795056,-7.420757,-0.000327,-86.909572,23.040072,0,0.027254,0.662702,0.6515,1154.546286,0.315579,0.0013,0.0013,0,3/4/1995,20.306568
1995-03-05 00:00:00,3736198.672,-4.575828,102504.8918,0,0,0,0,-48.371474,0,0,0,19.700843,361392.9692,0.309311,-2.50E-05,500,0,0.381695,4.312754,2.966349,2.966349,55.070247,-2.301865,-0.000436,-26.964145,16.807373,0,0.027254,0.662702,0.6515,347.780542,0.273184,0.0013,0.0013,0,3/5/1995,30.408403
1995-03-06 00:00:00,3739033.117,-4.577534,99574.81035,0,0,0,0,-138.211015,0,0,0,19.708671,361527.7227,0.300358,-2.50E-05,500,0,0.378579,4.437942,1.000523,1.000523,53.217223,-7.310438,-0.000403,-21.352714,8.641743,0,0.027254,0.662702,0.6515,76.20034,0.273184,0.0013,0.0013,0,3/6/1995,39.17535
1995-03-07 00:00:00,3739111.024,-2.847565,99393.17109,0,0,0,0,-108.011937,0,0,0.288138,19.708887,361531.4264,0.299807,-1.60E-05,500,0,0.378415,4.552952,0.585484,0.585484,48.781191,-7.887506,-0.000722,-32.953107,23.459813,0,0.027254,0.662702,0.6515,278.912598,0.273184,0.0013,0.0013,0,3/7/1995,23.716312
1995-03-08 00:00:00,3738289.885,-2.166014,100067.1082,0,0,0,0,-138.855006,0,0,1.606935,19.706619,361492.3883,0.301872,-1.20E-05,500,0,0.378388,4.633394,0.636641,0.636641,34.283244,-10.905515,-0.000691,-27.258332,10.516924,0,0.027254,0.662702,0.6515,69.666814,0.273184,0.0013,0.0013,0,3/8/1995,17.931118
1995-03-09 00:00:00,3737176.628,-5.585944,101036.3978,0,0,0,0,-132.878539,0,0,0.013881,19.703544,361439.4626,0.304841,-3.10E-05,500,0,0.379077,4.757545,0.76633,0.76633,53.20988,-10.437658,-0.000936,-44.069987,18.032414,0,0.027254,0.662702,0.6515,219.102456,0.273184,0.0013,0.0013,0,3/9/1995,19.578487
1995-03-10 00:00:00,3736232.742,-5.585251,101869.7903,0,0,0,0,-96.107113,0,0,0,19.700937,361394.5889,0.307393,-3.10E-05,500,0,0.38006,4.976952,0.799331,0.799331,94.809836,-7.550187,-0.000876,-72.312813,28.298565,0,0.027254,0.662702,0.6515,79.735444,0.273184,0.0013,0.0013,0,3/10/1995,30.048086
1995-03-11 00:00:00,3737487.47,-5.586173,100540.5833,0,0,0,0,-93.535173,0,0,0,19.704403,361454.2405,0.303332,-3.10E-05,500,0,0.379511,5.23639,0.300458,0.300458,111.682548,-5.325725,-0.000219,-56.864636,34.409563,0,0.027254,0.662702,0.6515,120.892658,0.273184,0.0013,0.0013,0,3/11/1995,60.143856
1995-03-12 00:00:00,3738835.727,-5.587163,99190.92914,0,0,0,0,-21.420554,0,0,0,19.708126,361518.3385,0.299207,-3.10E-05,500,0,0.378173,5.501291,0.099686,0.099686,113.412599,-5.00E-06,0.000535,-58.611519,35.458573,0,0.027254,0.662702,0.6515,178.584861,0.273184,0.0013,0.0013,0,3/12/1995,54.80055
1995-03-13 00:00:00,3741398.908,-5.589046,96631.10288,0,0,0,0,-33.426876,0,0,0,19.715205,361640.1956,0.291387,-3.10E-05,500,0,0.37559,5.764442,-0.165396,-0.165396,111.215089,0,0.001026,-39.526233,34.591285,0,0.027254,0.662702,0.6515,66.366888,0.273184,0.0013,0.0013,0,3/13/1995,71.68783
1995-03-14 00:00:00,3746134.676,-5.592526,91926.58454,0,0,0,0,-32.292688,0,0,0,19.728285,361865.3406,0.277029,-3.10E-05,500,0,0.370707,6.019658,-0.502468,-0.502468,105.054351,0,0.001027,-4.529165,26.110139,0,0.027254,0.662702,0.6515,122.466803,0.273184,0.0013,0.0013,0,3/14/1995,100.524159
1995-03-15 00:00:00,3748935.015,-5.594583,89156.68139,0,0,0,0,-4.363247,0,0,0,19.736019,361998.4726,0.268583,-3.10E-05,500,0,0.367605,6.099276,-0.311234,-0.311234,32.745091,0,0.000911,17.115801,11.204033,0,0.027254,0.662702,0.6515,1609.663716,0.273184,0.0013,0.0013,0,3/15/1995,49.859981
1995-03-16 00:00:00,3751340.794,-5.596351,86769.28691,0,0,0,0,-9.829388,0,0,0,19.742663,362112.8467,0.261308,-3.10E-05,500,0,0.364713,6.40645,-0.369806,-0.369806,121.472626,0,0.000989,-37.670601,42.560929,0,0.027254,0.662702,0.6515,364.361459,0.273184,0.0013,0.0013,0,3/16/1995,83.801036
1995-03-17 00:00:00,3751777.977,-5.596672,86316.86783,0,0,0,0,-20.152678,0,0,0,19.74387,362133.631,0.259931,-3.10E-05,500,0,0.364129,6.720251,-0.035246,-0.035246,123.583223,-0.112117,0.00077,-63.790403,44.822554,0,0.027254,0.662702,0.6515,500.400516,0.273184,0.0013,0.0013,0,3/17/1995,59.904167
1995-03-18 00:00:00,3753466.712,-5.597913,84609.31792,0,0,0,0,-37.450945,0,0,0,19.748534,362213.9158,0.254732,-3.10E-05,500,0,0.362372,6.904156,0.05905,0.05905,72.565874,-0.206603,0.000711,-26.029535,32.800843,0,0.027254,0.662702,0.6515,911.513296,0.273184,0.0013,0.0013,0,3/18/1995,46.742231
1995-03-19 00:00:00,3756195.545,-5.599918,81857.98974,0,0,0,0,-51.086216,0,0,0,19.756071,362343.6483,0.246361,-3.10E-05,500,0,0.359057,7.045634,-0.11107,-0.11107,55.235337,-0.384583,0.00064,-0.613726,11.008212,0,0.027254,0.662702,0.6515,1048.222104,0.273184,0.0013,0.0013,0,3/19/1995,55.005554
1995-03-20 00:00:00,3759955.711,-5.602681,78109.48681,0,0,0,0,-24.557223,0,0,0,19.766456,362522.4118,0.234963,-3.10E-05,500,0,0.354356,7.329431,-0.411338,-0.411338,106.70383,-0.027975,0.00076,-13.296076,45.850605,0,0.027254,0.662702,0.6515,656.581939,0.273184,0.0013,0.0013,0,3/20/1995,93.434969
1995-03-21 00:00:00,3761927.298,-5.604129,76138.98923,0,0,0,0,-16.401703,0,0,0,19.771901,362616.1437,0.228976,-3.10E-05,500,0,0.351939,7.456968,-0.226935,-0.226935,48.203815,0,0.000743,-1.474123,21.815979,0,0.027254,0.662702,0.6515,105.887393,0.273184,0.0013,0.0013,0,3/21/1995,46.728949
1995-03-22 00:00:00,3766490.326,-5.607482,74286.71054,0,0,0,0,-78.102286,2750.951475,0,0,19.784503,362833.0765,0.223272,-3.10E-05,500,0,0.349359,7.641126,-0.241626,-0.241626,67.618198,-0.833728,0.000241,-12.002488,26.106406,0,0.027254,0.662702,0.6515,101.073,0.273184,0.0013,0.0013,0,3/22/1995,56.449197
1995-03-23 00:00:00,3768411.268,-5.608893,72839.99456,0,0,0,0,-24.415748,484.164457,0,0,19.789808,362924.4007,0.218869,-3.10E-05,500,0,0.347336,8.016336,-0.188038,-0.188038,134.791248,-0.512585,0.000468,-51.893602,55.981224,0,0.027254,0.662702,0.6515,325.358854,0.273184,0.0013,0.0013,0,3/23/1995,83.409763
1995-03-24 00:00:00,3772396.755,-5.611821,68855.33515,0,0,0,0,-26.853994,0,0,0,19.800812,363113.8079,0.206788,-3.10E-05,500,0,0.342219,5.202363,4.161093,5.202363,140.851796,-1.311202,0.000754,-78.645835,60.285519,0,0.027254,0.662702,0.6515,1539.877887,0.371616,0.0013,0.0013,0,3/24/1995,63.516409
1995-03-25 00:00:00,3777229.927,-5.615354,64030.82571,0,0,0,0,-39.84689,0,0,0,19.814099,363342.4648,0.192178,-3.10E-05,500,0,0.335148,4.902696,4.16195,4.902696,146.016578,-2.55139,0.000954,-90.047103,64.098258,0,0.027254,0.662702,0.6515,3703.647467,0.272238,0.0013,0.0013,0,3/25/1995,58.519911
1995-03-26 00:00:00,3783797.483,-5.620156,57435.3759,0,0,0,0,-84.009306,0,0,0,19.832155,363653.1753,0.172236,-3.10E-05,500,0,0.325038,4.642232,4.162126,4.642232,111.796907,-0.132199,0.001088,-51.818089,41.591733,0,0.027254,0.662702,0.6515,2233.015181,0.275151,0.0013,0.0013,0,3/26/1995,60.109929
1995-03-27 00:00:00,3792753.532,-5.626705,48354.55405,0,0,0,0,-183.039705,0,0,0,19.856777,364076.8852,0.144835,-3.10E-05,500,0,0.3083,4.333461,4.161283,4.333461,67.061465,-5.702484,0.000687,6.524865,31.668696,0,0.027254,0.662702,0.6515,1003.214831,0.406616,0.0013,0.0013,0,3/27/1995,79.288127
1995-03-28 00:00:00,3798745.784,-5.631086,42222.74439,0,0,0,0,-166.778847,0,0,0,19.873251,364360.3781,0.126371,-3.10E-05,500,0,0.294442,4.63221,2.173239,2.173239,137.759752,-12.995519,0.000744,-35.415591,72.03626,0,0.027254,0.662702,0.6515,40.780519,0.27332,0.0013,0.0013,0,3/28/1995,115.338936
1995-03-29 00:00:00,3799694.511,-5.63178,41205.15279,0,0,0,0,-72.361013,0,0,0,19.875859,364405.2623,0.12331,-3.10E-05,500,0,0.291906,5.052387,1.159565,1.159565,132.841324,-5.637724,0.00068,-68.60627,43.36839,0,0.027254,0.662702,0.6515,80.787004,0.27332,0.0013,0.0013,0,3/29/1995,69.872098
1995-03-30 00:00:00,3800315.226,-5.632234,40472.46522,0,0,0,0,-114.138351,0,0,0,19.877566,364434.6282,0.121107,-3.10E-05,500,0,0.289813,5.248873,0.630551,0.630551,61.111777,-8.891924,7.30E-05,-22.758848,49.580869,0,0.027254,0.662702,0.6515,125.915627,0.27332,0.0013,0.0013,0,3/30/1995,47.24478
1995-03-31 00:00:00,3800833.754,-5.632613,39843.20948,0,0,0,0,-112.431767,0,0,0,19.878992,364459.1597,0.119216,-3.10E-05,500,0,0.288437,5.679405,0.502049,0.502049,134.501849,-7.953516,7.70E-05,-53.676221,66.132064,0,0.027254,0.662702,0.6515,146.729128,0.27332,0.0013,0.0013,0,3/31/1995,88.779067
1995-04-01 00:00:00,3800839.635,-5.632617,39739.46673,0,0,0,0,-97.867168,0,0,0,19.879008,364459.438,0.118906,-3.10E-05,500,0,0.288078,5.998808,0.48393,0.48393,99.400434,-7.623802,0.000147,-43.29162,49.509547,0,0.027254,0.662702,0.6515,234.611169,0.27332,0.0013,0.0013,0,4/1/1995,63.732469
1995-04-02 00:00:00,3801242.606,-5.632912,39259.86592,0,0,0,0,-77.920475,0,0,0,19.880116,364478.5025,0.117465,-3.10E-05,500,0,0.286918,6.148836,0.241899,0.241899,46.633969,-6.069648,7.90E-05,-15.169568,25.865217,0,0.027254,0.662702,0.6515,253.858294,0.27332,0.0013,0.0013,0,4/2/1995,37.53397
1995-04-03 00:00:00,3803111.909,-5.634278,37308.87946,0,0,0,0,-87.100686,0,0,0,19.885255,364566.9391,0.1116,-3.10E-05,500,0,0.282051,6.51407,0.008418,0.008418,112.137776,-3.332044,0.00029,-25.366882,72.24074,0,0.027254,0.662702,0.6515,41.659046,0.27332,0.0013,0.0013,0,4/3/1995,90.102648
1995-04-04 00:00:00,3804393.55,-5.635215,35978.42212,0,0,0,0,-51.992272,0,0,0,19.888778,364627.5734,0.107603,-3.10E-05,500,0,0.277903,6.980591,0.004466,0.004466,141.075351,-4.048304,0.000997,-39.146547,55.406811,0,0.027254,0.662702,0.6515,31.545797,0.27332,0.0013,0.0013,0,4/4/1995,105.976111
